Template Warnings,تحذيرات القالب,
Templates,قوالب,
Temporarily Disabled,موقوف مؤقتا,
Test Data,بيانات الاختبار,
Test Job ID,معرف الوظيفة الاختبارية,
Test Spanish,اختبار الاسبانية,
Test_Folder,إختبار_المجلد,
Text,نص,
Text Align,محاذاة النص,
Text Color,لون الخط,
Text Content,محتوى النص,
Text Editor,محرر النصوص,
Thank you,شكرا,
"Thank you for reaching out to us. We will get back to you at the earliest.


Your query:

{0}","شكرا لتواصلك معنا. سوف نعود اليكم في أقرب وقت ممكن.


استفسارك:

{0}",
Thank you for spending your valuable time to fill this form,نشكرك على قضاء وقتك الثمين في ملء هذا النموذج,
Thank you for your email,شكرا لك على بريدك الالكتروني,
Thank you for your feedback!,شكرا لك على ملاحظاتك!,
Thank you for your message,شكرا لك على رسالتك,
Thanks,شكرا,
The Auto Repeat for this document has been disabled.,تم تعطيل التكرار التلقائي لهذا المستند.,
The CSV format is case sensitive,تنسيق كسف حساس لحالة الأحرف,
"The Client ID obtained from the Google Cloud Console under <a href=""https://console.cloud.google.com/apis/credentials"">
""APIs &amp; Services"" &gt; ""Credentials""
</a>","معرف العميل الذي تم الحصول عليه من Google Cloud Console ضمن <a href=""https://console.cloud.google.com/apis/credentials"">
""واجهات برمجة التطبيقات والخدمات"" > ""بيانات الاعتماد""
</أ>",
The Condition '{0}' is invalid,الشرط '{0}' غير صالح,
The File URL you've entered is incorrect,عنوان URL للملف الذي أدخلته غير صحيح,
The Next Scheduled Date cannot be later than the End Date.,لا يمكن أن يكون التاريخ المجدول التالي بعد تاريخ الانتهاء.,
The Push Relay Server URL key (`push_relay_server_url`) is missing in your site config,مفتاح URL لخادم Push Relay (`push_relay_server_url`) مفقود في تكوين موقعك,
The User record for this request has been auto-deleted due to inactivity by system admins.,تم حذف سجل المستخدم لهذا الطلب تلقائيًا بسبب عدم النشاط من قبل مسؤولي النظام.,
"The application has been updated to a new version, please refresh this page",تم تحديث التطبيق إلى الإصدار الجديد، يرجى تحديث هذه الصفحة,
The application name will be used in the Login page.,سيتم استخدام اسم التطبيق في صفحة تسجيل الدخول.,
The attachments could not be correctly linked to the new document,لا يمكن ربط المرفقات بشكل صحيح مع المستند الجديد,
"The browser API key obtained from the Google Cloud Console under <a href=""https://console.cloud.google.com/apis/credentials"">
""APIs &amp; Services"" &gt; ""Credentials""
</a>","تم الحصول على مفتاح واجهة برمجة تطبيقات المتصفح من Google Cloud Console ضمن <a href=""https://console.cloud.google.com/apis/credentials"">
""واجهات برمجة التطبيقات والخدمات"" > ""بيانات الاعتماد""
</أ>",
The changes have been reverted.,لقد تم التراجع عن التغييرات.,
The column {0} has {1} different date formats. Automatically setting {2} as the default format as it is the most common. Please change other values in this column to this format.,العمود {0} له {1} تنسيقات تاريخ مختلفة. تعيين {2} تلقائيًا كتنسيق افتراضي لأنه الأكثر شيوعًا. يرجى تغيير القيم الأخرى في هذا العمود إلى هذا التنسيق.,
The comment cannot be empty,لا يمكن أن يكون التعليق فارغًا,
The contents of this email are strictly confidential. Please do not forward this email to anyone.,محتويات هذا البريد الإلكتروني سرية للغاية. من فضلك لا ترسل هذا البريد الإلكتروني إلى أي شخص.,
The count shown is an estimated count. Click here to see the accurate count.,العدد الموضح هو عدد تقديري. انقر هنا لرؤية العدد الدقيق.,
The country's ISO 3166 ALPHA-2 code.,كود الدولة ISO 3166 ALPHA-2.,
The document could not be correctly assigned,لا يمكن تعيين المستند بشكل صحيح,
The document has been assigned to {0},تم تعيين المستند إلى {0},
"The document type selected is a child table, so the parent document type is required.",نوع المستند المحدد هو جدول فرعي، لذا فإن نوع المستند الأصلي مطلوب.,
The email button is enabled for the user in the document.,يتم تمكين زر البريد الإلكتروني للمستخدم في المستند.,
The field {0} in {1} does not allow ignoring user permissions,لا يسمح الحقل {0} في {1} بتجاهل أذونات المستخدم,
The field {0} in {1} links to {2} and not {3},الحقل {0} في {1} يرتبط بـ {2} وليس {3},
The field {0} is mandatory,الحقل {0} إلزامي,
The fieldname you've specified in Attached To Field is invalid,اسم الحقل الذي حددته في الحقل المرفق غير صالح,
The following Assignment Days have been repeated: {0},تم تكرار أيام الواجب التالية: {0},
The following Header Script will add the current date to an element in 'Header HTML' with class 'header-content',"سيضيف نص الرأس التالي التاريخ الحالي إلى عنصر في ""Header HTML"" مع فئة ""header-content""",
The following values are invalid: {0}. Values must be one of {1},القيم التالية غير صالحة: {0}. يجب أن تكون القيم واحدة من {1},
The following values do not exist for {0}: {1},القيم التالية غير موجودة لـ {0}: {1},
The limit has not set for the user type {0} in the site config file.,لم يتم تعيين الحد لنوع المستخدم {0} في ملف تكوين الموقع.,
The link will expire in {0} minutes,ستنتهي صلاحية الرابط خلال {0} دقيقة,
The link you trying to login is invalid or expired.,الرابط الذي تحاول تسجيل الدخول به غير صالح أو منتهي الصلاحية.,
"The meta description is an HTML attribute that provides a brief summary of a web page. Search engines such as Google often display the meta description in search results, which can influence click-through rates.",وصف التعريف هو سمة HTML توفر ملخصًا موجزًا لصفحة الويب. غالبًا ما تعرض محركات البحث مثل Google الوصف التعريفي في نتائج البحث ، مما قد يؤثر على معدلات النقر.,
"The meta image is unique image representing the content of the page. Images for this Card should be at least 280px in width, and at least 150px in height.",الصورة الوصفية هي صورة فريدة تمثل محتوى الصفحة. يجب ألا يقل عرض صور هذه البطاقة عن 280 بكسل ، وأن لا يقل ارتفاعها عن 150 بكسل.,
The name that will appear in Google Calendar,الاسم الذي سيظهر في تقويم Google,
The next tour will start from where the user left off.,ستبدأ الجولة التالية من حيث توقف المستخدم.,
The number of seconds until the request expires,عدد الثواني حتى انتهاء الطلب,
The password of your account has expired.,انتهت صلاحية كلمة المرور الخاصة بحسابك.,
The print button is enabled for the user in the document.,يتم تمكين زر الطباعة للمستخدم في المستند.,
The process for deletion of {0} data associated with {1} has been initiated.,بدأت عملية حذف البيانات {0} المرتبطة {1}.,
"The project number obtained from Google Cloud Console under <a href=""https://console.cloud.google.com/iam-admin/settings"">
""IAM &amp; Admin"" &gt; ""Settings""
</a>","رقم المشروع الذي تم الحصول عليه من Google Cloud Console ضمن <a href=""https://console.cloud.google.com/iam-admin/settings"">
""IAM والمسؤول"" > ""الإعدادات""
</أ>",
The report you requested has been generated.<br><br>Click here to download:<br><a href='{0}'>{0}</a><br><br>This link will expire in {1} hours.,تم إنشاء التقرير الذي طلبته.<br><br>انقر هنا للتنزيل:<br><a href='{0}'>{0}</a><br><br>ستنتهي صلاحية هذا الرابط خلال {1} ساعة.,
The reset password link has been expired,انتهت صلاحية رابط إعادة تعيين كلمة المرور,
The reset password link has either been used before or is invalid,تم استخدام رابط إعادة تعيين كلمة المرور من قبل أو أنه غير صالح,
The resource you are looking for is not available,المصدر الذي تبحث عنه غير متاح\n<br>\nThe resource you are looking for is not available,
The role {0} should be a custom role.,يجب أن يكون الدور {0} دورًا مخصصًا.,
The selected document {0} is not a {1}.,المستند المحدد {0} ليس {1}.,
The system is being updated. Please refresh again after a few moments.,يجري تحديث النظام. يرجى التحديث مرة أخرى بعد لحظات قليلة.,
The system provides many pre-defined roles. You can add new roles to set finer permissions.,يوفر النظام العديد من الأدوار المحددة مسبقًا. يمكنك إضافة أدوار جديدة لتعيين أذونات أكثر دقة.,
The total number of user document types limit has been crossed.,تم تجاوز الحد الأقصى لعدد أنواع مستندات المستخدم.,
The user can create a new Item but cannot edit existing items.,يمكن للمستخدم إنشاء عنصر جديد ولكن لا يمكنه تحرير العناصر الموجودة.,
The user can delete Draft / Cancelled documents.,يمكن للمستخدم حذف المسودة / المستندات الملغاة.,
The user can export report data.,يمكن للمستخدم تصدير بيانات التقرير.,
The user can import new records or update existing data for the document.,يمكن للمستخدم استيراد سجلات جديدة أو تحديث البيانات الموجودة للمستند.,
The user can select a Customer in Sales Order but cannot open the Customer master.,يمكن للمستخدم تحديد عميل في أمر المبيعات ولكن لا يمكنه فتح مدير العميل.,
The user can share document access with another user.,يمكن للمستخدم مشاركة الوصول إلى المستند مع مستخدم آخر.,
The user can update a customer or any other fields in an existing Sales Order but cannot create a new Sales Order.,يمكن للمستخدم تحديث العميل أو أي حقول أخرى في أمر مبيعات موجود ولكن لا يمكنه إنشاء أمر مبيعات جديد.,
The user can view Sales Invoices but cannot modify any field values in them.,يمكن للمستخدم عرض فواتير المبيعات ولكن لا يمكنه تعديل أي قيم حقول فيها.,
"The value of the field {0} is too long in the {1} document. To resolve this issue, please reduce the value length or change the {0} field Type to Long Text using customize form, and then try again.",قيمة الحقل {0} طويلة جدًا في المستند {1}. لحل هذه المشكلة، يرجى تقليل طول القيمة أو تغيير الحقل {0} اكتبه إلى نص طويل باستخدام نموذج التخصيص، ثم حاول مرة أخرى.,
The value you pasted was {0} characters long. Max allowed characters is {1}.,القيمة التي قمت بلصقها كانت بطول {0} حرفًا. الحد الأقصى للأحرف المسموح بها هو {1}.,
The webhook will be triggered if this expression is true,سيتم تشغيل webhook إذا كان هذا التعبير صحيحًا,
The {0} is already on auto repeat {1},{0} قيد التكرار التلقائي {1},
Theme,موضوع,
Theme Changed,تم تغيير الموضوع,
Theme Configuration,تكوين الموضوع,
Theme URL,عنوان URL الموضوع,
There are documents which have workflow states that do not exist in this Workflow. It is recommended that you add these states to the Workflow and change their states before removing these states.,توجد مستندات تحتوي على حالات سير عمل غير موجودة في سير العمل هذا. يوصى بإضافة هذه الحالات إلى سير العمل وتغيير حالاتها قبل إزالة هذه الحالات.,
There are no upcoming events for you.,لا توجد أحداث قادمة بالنسبة لك.,
"There are no {0} for this {1}, why don't you start one!",لا يوجد {0} لهذا {1}، لماذا لا تبدأ واحدًا!,
There are {0} with the same filters already in the queue:,يوجد {0} بنفس المرشحات الموجودة بالفعل في قائمة الانتظار:,
There can be only 9 Page Break fields in a Web Form,يمكن أن يكون هناك 9 حقول لفاصل الصفحات فقط في نموذج الويب,
There can be only one Fold in a form,يمكن أن يكون هناك واحد فقط طية في شكل,
There is an error in your Address Template {0},يوجد خطأ في قالب العناوين {0},
There is no data to be exported,لا توجد بيانات ليتم تصديرها,
"There is no task called ""{}""","لا توجد مهمة اسمها ""{}""",
There is nothing new to show you right now.,لا يوجد شيء جديد لأعرضه لك الآن.,
There is some problem with the file url: {0},هناك بعض المشاكل مع رابط الملف: {0},
There is {0} with the same filters already in the queue:,يوجد {0} بنفس المرشحات الموجودة بالفعل في قائمة الانتظار:,
There must be atleast one permission rule.,يجب أن يكون هناك على الأقل قاعدة إذن واحد.,
There was an error building this page,كان هناك خطأ في بناء هذه الصفحة,
There was an error saving filters,كان هناك خطأ في حفظ المرشحات,
There were errors,كانت هناك أخطاء,
There were errors while creating the document. Please try again.,كانت هناك أخطاء أثناء إنشاء المستند. حاول مرة اخرى.,
There were errors while sending email. Please try again.,حدثت أخطاء أثناء إرسال البريد الإلكتروني. يرجى المحاولة مرة أخرى.,
"There were some errors setting the name, please contact the administrator",كانت هناك بعض الأخطاء التي تحدد الاسم، يرجى الاتصال بالمشرف,
These announcements will appear inside a dismissible alert below the Navbar.,ستظهر هذه الإعلانات داخل تنبيه قابل للرفض أسفل شريط التنقل.,
"These fields are used to provide resource server metadata to clients querying the ""well known protected resource"" end point.","يتم استخدام هذه الحقول لتوفير بيانات تعريف خادم المورد للعملاء الذين يستعلمون عن نقطة نهاية ""المورد المحمي المعروف"".",
These settings are required if 'Custom' LDAP Directory is used,"هذه الإعدادات مطلوبة في حالة استخدام دليل LDAP ""المخصص"".",
These values will be automatically updated in transactions and also will be useful to restrict permissions for this user on transactions containing these values.,وسيتم تحديث هذه القيم تلقائيا في المعاملات وأيضا سوف تكون مفيدة لتقييد الأذونات لهذا المستخدم على المعاملات التي تحتوي على هذه القيم.,
Third Party Apps,تطبيقات الجهات الخارجية,
Third Party Authentication,إثبات أصالة الطرف الثالث,
This Currency is disabled. Enable to use in transactions,تم تعطيل هذه العملات . تمكين لاستخدامها في المعاملات,
This Kanban Board will be private,وهذا المجلس كانبان يكون القطاع الخاص,
This Month,هذا الشهر,
This PDF cannot be uploaded as it contains unsafe content.,لا يمكن تحميل ملف PDF هذا لأنه يحتوي على محتوى غير آمن.,
This Quarter,هذا الربع,
This Week,هذا الأسبوع,
This Year,هذا العام,
This action is irreversible. Do you wish to continue?,هذا الإجراء لا رجعة فيه. هل ترغب في الاستمرار؟,
This action is only allowed for {},هذا الإجراء مسموح به فقط لـ {},
This cannot be undone,هذا لا يمكن التراجع عنها,
This card is visible only to Administrator and System Managers by default. Set a DocType to share with users who have read access.,تكون هذه البطاقة مرئية فقط للمسؤول ومديري النظام بشكل افتراضي. قم بتعيين DocType لمشاركته مع المستخدمين الذين لديهم حق الوصول للقراءة.,Number Card
This card will be available to all Users if this is set,ستكون هذه البطاقة متاحة لجميع المستخدمين إذا تم تعيين ذلك,
This chart will be available to all Users if this is set,سيكون هذا المخطط متاحًا لجميع المستخدمين إذا تم تعيين هذا,
This doctype has no orphan fields to trim,لا يحتوي هذا النوع من المستندات على حقول يتيمة لقصها,
"This doctype has pending migrations, run 'bench migrate' before modifying the doctype to avoid losing changes.","يحتوي نوع المستند هذا على عمليات ترحيل معلقة، قم بتشغيل ""ترحيل البدلاء"" قبل تعديل نوع المستند لتجنب فقدان التغييرات.",
This document can not be deleted right now as it's being modified by another user. Please try again after some time.,لا يمكن حذف هذا المستند الآن لأنه يتم تعديله بواسطة مستخدم آخر. يرجى المحاولة مرة أخرى بعد مرور بعض الوقت.,
This document has already been queued for submission. You can track the progress over {0}.,لقد تم بالفعل وضع هذا المستند في قائمة الانتظار لتقديمه. يمكنك تتبع التقدم خلال {0}.,
This document has been modified after the email was sent.,تم تعديل هذا المستند بعد إرسال البريد الإلكتروني.,
This document has unsaved changes which might not appear in final PDF. <br> Consider saving the document before printing.,يحتوي هذا المستند على تغييرات غير محفوظة والتي قد لا تظهر في ملف PDF النهائي. <br> فكر في حفظ المستند قبل الطباعة.,
"This document is already amended, you cannot ammend it again",تم تعديل هذا المستند بالفعل ، ولا يمكنك تعديله مرة أخرى,
This document is currently locked and queued for execution. Please try again after some time.,هذا المستند مقفل حاليًا وفي قائمة الانتظار للتنفيذ. يرجى المحاولة مرة أخرى بعد مرور بعض الوقت.,
This email is autogenerated,تم إنشاء هذا البريد الإلكتروني تلقائيا,
"This feature can not be used as dependencies are missing.
				Please contact your system manager to enable this by installing pycups!","لا يمكن استخدام هذه الميزة لأن التبعيات مفقودة.
				يرجى الاتصال بمدير النظام الخاص بك لتمكين هذا عن طريق تثبيت pycups!",
This feature is brand new and still experimental,هذه الميزة جديدة تمامًا ولا تزال تجريبية,
"This field will appear only if the fieldname defined here has value OR the rules are true (examples):
myfield
eval:doc.myfield=='My Value'
eval:doc.age&gt;18","لن يظهر هذا الحقل إلا إذا كان اسم الحقل المحدد هنا له قيمة أو كانت القواعد صحيحة (أمثلة):
com.myfield
eval:doc.myfield=='قيمتي'
تقييم:doc.age>18",
This file is attached to a protected document and cannot be deleted.,هذا الملف مرفق بمستند محمي ولا يمكن حذفه.,
"This file is public and can be accessed by anyone, even without logging in. Mark it private to limit access.",هذا الملف عام ويمكن لأي شخص الوصول إليه، حتى بدون تسجيل الدخول. قم بوضع علامة عليه كخاص لتقييد الوصول.,
This file is public. It can be accessed without authentication.,هذا الملف عام. يمكن الوصول إليه دون مصادقة.,
This form has been modified after you have loaded it,تم تعديل هذا النموذج بعد أن كنت قد تحميلها,
This form is not editable due to a Workflow.,هذا النموذج غير قابل للتحرير بسبب سير العمل.,
This format is used if country specific format is not found,ويستخدم هذا الشكل إذا لم يتم العثور على صيغة محددة البلاد,
This geolocation provider is not supported yet.,موفر تحديد الموقع الجغرافي هذا غير مدعوم حتى الآن.,
This goes above the slideshow.,هذا يذهب فوق عرض الشرائح.,
This is a background report. Please set the appropriate filters and then generate a new one.,هذا هو تقرير الخلفية. يرجى تعيين المرشحات المناسبة ثم إنشاء واحدة جديدة.,
This is a top-10 common password.,هذا هو كلمة السر المشتركة من أعلى إلى 10.,
This is a top-100 common password.,هذا هو كلمة السر المشتركة من أعلى إلى 100.,
This is a very common password.,هذا هو كلمة شائعة جدا.,
This is a virtual doctype and data is cleared periodically.,هذا نوع مستند افتراضي ويتم مسح البيانات بشكل دوري.,
This is an automatically generated reply,هذا الرد تلقائي,
This is similar to a commonly used password.,هذا هو مماثل لكلمة شائعة الاستخدام.,
This is the number of the last created transaction with this prefix,هذا هو عدد المعاملات التي تم إنشاؤها باستخدام مشاركة هذه البادئة,
This link has already been activated for verification.,تم تنشيط هذا الرابط بالفعل للتحقق منه.,
This link is invalid or expired. Please make sure you have pasted correctly.,هذا الرابط غير صالح أو منتهية الصلاحية. من فضلك تأكد من ولصق بشكل صحيح.,
This may get printed on multiple pages,قد تتم طباعة هذا على صفحات متعددة,
This month,هذا الشهر,
"This report contains {0} rows and is too big to display in browser, you can {1} this report instead.",يحتوي هذا التقرير على {0} صف وهو كبير جدًا بحيث لا يمكن عرضه في المتصفح، يمكنك {1} هذا التقرير بدلاً من ذلك.,
This report was generated on {0},تم إنشاء هذا التقرير في {0},
This report was generated {0}.,تم إنشاء هذا التقرير {0}.,
This request has not yet been approved by the user.,لم تتم الموافقة على هذا الطلب من قبل المستخدم.,
"This site is in read only mode, full functionality will be restored soon.",هذا الموقع في وضع القراءة فقط، وسيتم استعادة وظائفه الكاملة قريبًا.,
This site is running in developer mode. Any change made here will be updated in code.,هذا الموقع يعمل في وضع المطور. سيتم تحديث أي تغيير يتم إجراؤه هنا في الكود.,
This software is built on top of many open source packages.,تم بناء هذا البرنامج على العديد من الحزم مفتوحة المصدر.,
This title will be used as the title of the webpage as well as in meta tags,سيتم استخدام هذا العنوان كعنوان لصفحة الويب وكذلك في العلامات الوصفية,
This value is fetched from {0}'s {1} field,يتم جلب هذه القيمة من الحقل {1} الخاص بـ {0}.,
This value specifies the max number of rows that can be rendered in report view.,تحدد هذه القيمة الحد الأقصى لعدد الصفوف التي يمكن عرضها في عرض التقرير.,
"This will be automatically generated when you publish the page, you can also enter a route yourself if you wish",سيتم إنشاء هذا تلقائيًا عند نشر الصفحة ، ويمكنك أيضًا إدخال مسار بنفسك إذا كنت ترغب في ذلك,
This will be shown in a modal after routing,سيظهر هذا في شكل مشروط بعد التوجيه,
This will be shown to the user in a dialog after routing to the report,سيظهر هذا للمستخدم في مربع حوار بعد التوجيه إلى التقرير,
This will log out {0} from all other devices,سيقوم هذا بتسجيل الخروج {0} من كافة الأجهزة الأخرى,
This will permanently remove your data.,سيؤدي هذا إلى إزالة بياناتك نهائيًا.,
This will reset this tour and show it to all users. Are you sure?,سيؤدي هذا إلى إعادة تعيين هذه الجولة وإظهارها لجميع المستخدمين. هل أنت متأكد؟,
"This will terminate the job immediately and might be dangerous, are you sure?",سيؤدي هذا إلى إنهاء المهمة فورًا وقد يكون خطيرًا، هل أنت متأكد؟,
Throttled,مخنوق,
Thumbnail URL,URL المصغرة,
Thursday,الخميس,
Time,زمن,
Time Format,تنسيق الوقت,
Time Interval,الفاصل الزمني,
Time Series,السلاسل الزمنية,
Time Series Based On,سلسلة زمنية بناء على,
Time Taken,الوقت المستغرق,
Time Window (Seconds),النافذة الزمنية (ثواني),
Time Zone,منطقة زمنية,
Time Zones,من المناطق الزمنية,
Time format,تنسيق الوقت,
Time in Queries,الوقت في الاستعلامات,
Time in seconds to retain QR code image on server. Min:<strong>240</strong>,الوقت في ثوان للاحتفاظ صورة رمز الاستجابة السريعة على الخادم. الحد الأدنى: <strong>240</strong>,
Time series based on is required to create a dashboard chart,مطلوب سلسلة زمنية بناءً على إنشاء مخطط لوحة معلومات,
Time {0} must be in format: {1},يجب أن يكون الوقت {0} بالتنسيق: {1},
Timed Out,انتهت المهلة,
Timeless Night,ليلة خالدة,
Timeline,الجدول الزمني,
Timeline DocType,DOCTYPE الزمني,
Timeline Field,الجدول الزمني الميدان,
Timeline Links,الجدول الزمني وصلات,
Timeline Name,اسم الزمني,
Timeline field must be a Link or Dynamic Link,يجب أن يكون حقل المخطط الزمني رابطا أو رابطا ديناميا,
Timeline field must be a valid fieldname,يجب أن يكون حقل المخطط الزمني اسم حقل صالحا,
Timeout,المهلة,
Timeout (In Seconds),المهلة (بالثواني),
Timeseries,السلاسل الزمنية,
Timespan,الفترة الزمنية,
Timestamp,الطابع الزمني,
Tip: Try the new dropdown console using,نصيحة: جرب وحدة التحكم المنسدلة الجديدة باستخدام,
Title,العنوان,
Title Field,حقل العنوان,
Title Prefix,عنوان الاختصار,
Title field must be a valid fieldname,يجب أن يكون حقل العنوان حقل اسم صالح,
Title of the page,عنوان الصفحة,
To,ل,
To Date,حتى الآن,
To Date Field,إلى تاريخ الحقل,
To Do,قائمة المهام,
"To add dynamic subject, use jinja tags like

<div><pre><code>New {{ doc.doctype }} #{{ doc.name }}</code></pre></div>","لإضافة موضوع ديناميكي، استخدم علامات jinja مثل

<div><pre><code>جديد {{ doc.doctype }} #{{ doc.name }}</code></pre></div>",
"To add dynamic values from the document, use jinja tags like

<div>
<pre><code>{ ""id"": ""{{ doc.name }}"" }</code>
</pre>
</div>","لإضافة قيم ديناميكية من المستند، استخدم علامات jinja مثل

<ديف>
<pre><code>{ ""id"": ""{{ doc.name }}"" }</code>
</قبل>
</div>",
To allow more reports update limit in System Settings.,للسماح بمزيد من حد تحديث التقارير في إعدادات النظام.,
To and CC,لوCC,
"To begin the date range at the start of the chosen period. For example, if 'Year' is selected as the period, the report will start from January 1st of the current year.","لبدء النطاق الزمني في بداية الفترة المختارة. على سبيل المثال، إذا تم تحديد ""السنة"" كفترة، فسيبدأ التقرير اعتبارًا من الأول من يناير من العام الحالي.",
"To configure Auto Repeat, enable ""Allow Auto Repeat"" from {0}.",لتهيئة التكرار التلقائي ، قم بتمكين &quot;السماح بالتكرار التلقائي&quot; من {0}.,
To enable it follow the instructions in the following link: {0},لتمكينه ، اتبع التعليمات في الرابط التالي: {0},
"To enable server scripts, read the {0}.",لتمكين البرامج النصية للخادم، اقرأ {0}.,
"To export this step as JSON, link it in a Onboarding document and save the document.",لتصدير هذه الخطوة بتنسيق JSON، قم بربطها في مستند Onboarding واحفظ المستند.,
To generate password click {0},لإنشاء كلمة المرور، انقر فوق {0},
"To get the updated report, click on {0}.",للحصول على التقرير المحدّث ، انقر على {0}.,
To know more click {0},لمعرفة المزيد انقر على {0},
To print output use <code>print(text)</code>,لطباعة المخرجات استخدم <code>طباعة(نص)</code>,
"To set the role {0} in the user {1}, kindly set the {2} field as {3} in one of the {4} record.",لتعيين الدور {0} في المستخدم {1}، يرجى تعيين الحقل {2} كـ {3} في أحد السجلات {4}.,
"To use Google Calendar, enable {0}.",لاستخدام تقويم Google ، قم بتمكين {0}.,
"To use Google Contacts, enable {0}.",لاستخدام جهات اتصال Google ، قم بتمكين {0}.,
"To use Google Indexing, enable <a href=""/desk/google-settings"">Google Settings</a>.","لاستخدام فهرسة Google، قم بتمكين <a href=""/desk/google-settings"">إعدادات Google</a>.",
"To use Slack Channel, add a <a href=""#List/Slack%20Webhook%20URL/List"">Slack Webhook URL</a>.","لاستخدام قناة Slack، أضف <a href=""#List/Slack%20Webhook%20URL/List"">عنوان URL لـ Slack Webhook</a>.",
To version,إلى الإصدار,
ToDo,قائمة المهام,
Today,اليوم,
Toggle Chart,تبديل الرسم البياني,
Toggle Grid View,تبديل عرض الشبكة,
Toggle Sidebar,تبديل الشريط الجانبي,
Token,رمز,
Token Cache,ذاكرة التخزين المؤقت للرمز المميز,
Token Endpoint Auth Method,طريقة مصادقة نقطة النهاية للرمز المميز,
Token Type,نوع الرمز المميز,
Token URI,رمز URI,
Token is missing,رمز مفقود,
Tomorrow,غدا,
Too Many Documents,عدد كبير جدًا من المستندات,
Too Many Requests,طلبات كثيرة جدا,
Too many changes to database in single action.,تغييرات كثيرة جدًا على قاعدة البيانات في إجراء واحد.,
Too many queued background jobs ({0}). Please retry after some time.,هناك عدد كبير جدًا من مهام الخلفية الموجودة في قائمة الانتظار ({0}). يرجى إعادة المحاولة بعد مرور بعض الوقت.,
Too many requests. Please try again later.,طلبات كثيرة جدًا. يرجى المحاولة مرة أخرى في وقت لاحق.,
"Too many users signed up recently, so the registration is disabled. Please try back in an hour",وقعت الكثير من المستخدمين في الآونة الأخيرة، وذلك هو تعطيل التسجيل. يرجى المحاولة مرة أخرى في ساعة,
Top,أعلى,
Top 10,أعلى 10,
Top Bar Item,أفضل شريط الإغلاق,
Top Bar Items,قطع الشريط العلوي,
Top Center,أعلى المركز,
Top Errors,أهم الأخطاء,
Top Left,أعلى اليسار,
Top Right,أعلى اليمين,
Topic,موضوع,
Total,المجموع,
Total Background Workers,إجمالي العاملين في الخلفية,
Total Errors (last 1 day),إجمالي الأخطاء (آخر يوم واحد),
Total Images,إجمالي الصور,
Total Outgoing Emails,إجمالي رسائل البريد الإلكتروني الصادرة,
Total Subscribers,إجمالي عدد المشتركين,
Total Users,إجمالي المستخدمين,
Total Working Time,إجمالي وقت العمل,
Total number of emails to sync in initial sync process,إجمالي عدد رسائل البريد الإلكتروني المراد مزامنتها في عملية المزامنة الأولية,
Total:,الاجمالي غير شامل الضريبة:,
Totals,المجاميع,
Totals Row,الصف الكلي,
Trace ID,معرف التتبع,
Traceback,تتبع,
Track Changes,تعقب التغيرات,
Track Email Status,تتبع حالة البريد الإلكتروني,
Track Field,حقل المسار,
Track Seen,المسار رأيت,
Track Steps,تتبع الخطوات,
Track Views,طرق العرض المسار,
"Track if your email has been opened by the recipient.
<br>
Note: If you're sending to multiple recipients, even if 1 recipient reads the email, it'll be considered ""Opened""","تتبع ما إذا كان المستلم قد فتح بريدك الإلكتروني.
<ر>
ملاحظة: إذا كنت ترسل إلى عدة مستلمين، حتى إذا قرأ مستلم واحد البريد الإلكتروني، فسيتم اعتباره ""مفتوحًا""",
Track milestones for any document,تتبع المعالم لأي وثيقة,
Tracking URL generated and copied to clipboard,تم إنشاء عنوان URL للتتبع ونسخه إلى الحافظة,
Transgender,المتحولين جنسيا,
Transition Properties,خصائص الانتقال,
Transition Rules,الانتقال قوانين,
Transition Tasks,المهام الانتقالية,
Transitions,التحولات,
Translatable,للترجمة,
Translate Data,ترجمة البيانات,
Translate Link Fields,ترجمة حقول الارتباط,
Translate values,ترجمة القيم,
Translate {0},ترجمة {0},
Translated Text,ترجمة النص,
Translation,ترجمة,
Translations,ترجمة,
Translator,مترجم,
Trash,قمامة، يدمر، يهدم,
Tree,شجرة,
Tree View,عرض الشجرة,
Tree structures are implemented using Nested Set,يتم تطبيق بنيات الشجرة باستخدام مجموعة متداخلة,
Tree view is not available for {0},عرض الشجرة غير متاح لـ {0},
Trigger Method,الطريقة الزناد,
Trigger Primary Action,الزناد العمل الأساسي,
Trigger caching,تشغيل التخزين المؤقت,
"Trigger on valid methods like ""before_insert"", ""after_update"", etc (will depend on the DocType selected)",الزناد على الطرق الصحيحة مثل &quot;before_insert&quot;، &quot;after_update&quot;، وما إلى ذلك (تعتمد على نوع المستند المحدد),
Trim Table,جدول القطع,
Try Again,حاول مرة أخرى,
Try a Naming Series,جرب سلسلة التسمية,
Try the new Print Designer,جرب مصمم الطباعة الجديد,
Try to avoid repeated words and characters,في محاولة لتجنب الكلمات المكررة وشخصيات,
Try to use a longer keyboard pattern with more turns,محاولة استخدام نمط لوحة المفاتيح أطول مع المزيد من المنعطفات,
Tuesday,الثلاثاء,
Two Factor Authentication,المصادقة الثنائية,
Two Factor Authentication method,طريقة المصادقة الثنائية,
Type,اكتب,
Type a reply / comment,اكتب الرد / التعليق,
Type something in the search box to search,اكتب شيئا في مربع البحث للبحث,
Type title,اكتب العنوان,
Type your reply here...,اكتب ردك هنا...,
Type:,النوع:,
UI Tour,جولة واجهة المستخدم,
UID,رمز المستخدم,
UIDNEXT,يويدنيكست,
